"family_id","refCount","median_count","cnv_percentage","CV","dispersion_index"
"OG0000016",31,30,0.783,0.222,1.39356643356643
"OG0000093",3,1,0.913,0.769,0.667832167832168
"OG0000126",11,9,1,0.245,0.49738219895288
"OG0000200",12,11,0.826,0.268,0.693284193284193
"OG0000228",3,2,0.696,0.492,0.452431289640592
"OG0000266",9,4,1,0.374,0.578947368421053
"OG0000297",3,2,0.565,0.332,0.253859348198971
"OG0000320",2,1,1,0.82,0.409090909090909
"OG0000347",14,13,0.783,0.231,0.65448075056616
"OG0000360",8,6,0.957,0.325,0.556724267468069
"OG0000386",10,9,0.826,0.274,0.602272727272727
"OG0000402",7,2,0.957,0.74,1.5007215007215
"OG0000442",1,1,0,0,0
"OG0000534",1,1,0,0,0
"OG0000739",4,4,0.087,0.225,0.191222570532915
"OG0001132",6,5,0.739,0.342,0.525154457193292
"OG0001188",5,4,0.565,0.32,0.409090909090909
"OG0001196",2,2,0.348,0.362,0.211302211302211
"OG0001392",8,7,0.696,0.259,0.445632798573975
"OG0001395",3,3,0.087,0.23,0.14965034965035
"OG0001688",2,1,0.522,0.411,0.242424242424242
"OG0001901",6,6,0.435,0.165,0.147636363636364
"OG0002370",4,3,0.652,0.333,0.333333333333333
"OG0002883",1,1,0.391,0.82,0.409090909090909
"OG0002919",5,4,0.565,0.267,0.297348484848485
"OG0003680",1,1,0,0,0
"OG0004132",5,5,0.478,0.267,0.303339517625232
"OG0004872",5,4,0.696,0.644,1.24242424242424
