"","family","contrib"
"1","OG0000016",21.5766857298104
"16","OG0001132",20.5478141197135
"9","OG0000347",19.216908748674
"12","OG0000402",12.867322178379
"23","OG0002370",12.1857337867356
"6","OG0000266",12.1073823762418
"4","OG0000200",11.4651083995508
"25","OG0002919",9.81959240946735
"10","OG0000360",9.68927189583099
"2","OG0000093",6.4778331082304
"7","OG0000297",6.01486203237987
"11","OG0000386",4.417171776504
"19","OG0001392",4.29163196540021
"28","OG0004872",3.94142723851227
"17","OG0001188",3.79827092894139
"20","OG0001395",3.4847759333955
"22","OG0001901",2.86830064214954
"5","OG0000228",2.10240550490214
"3","OG0000126",1.94844887200897
"27","OG0004132",1.03548040968176
"24","OG0002883",0.93433745646648
"18","OG0001196",0.535090678154568
"15","OG0000739",0.441368729361041
"21","OG0001688",0.315709052537492
"8","OG0000320",0.0318210290452025
"13","OG0000442",1.31512393649171e-53
"14","OG0000534",1.31512393649171e-53
"26","OG0003680",1.31512393649171e-53
