"family_id","refCount","median_count","cnv_percentage","CV","pseudo_genes","frequent_pseudogene","pse_perc"
"OG0000016",24,23,0.912,0.03,16,"AT1G63330",0.666666666666667
"OG0000093",25,14,0.89,0.295,17,"AT3G21980",0.68
"OG0000126",8,8,0.066,0.031,3,"AT2G29290",0.375
"OG0000200",1,1,0.257,0.591,1,"AT5G40910",1
"OG0000228",4,3,0.816,0.169,1,"AT2G15010",0.25
"OG0000248",1,1,0,0,1,"AT4G04110",1
"OG0000266",4,3,0.713,0.252,3,"AT4G36140",0.75
"OG0000297",9,8.5,0.5,0.075,9,"AT4G19740",1
"OG0000320",1,1,0.007,0.086,1,"AT3G04210",1
"OG0000347",3,3,0.022,0.05,3,"AT1G45063",1
"OG0000360",5,5,0.015,0.024,3,"AT5G39330",0.6
"OG0000386",4,4,0.007,0.021,4,"AT5G20390",1
"OG0000402",7,7,0.029,0.024,3,"AT1G24060",0.428571428571429
"OG0000442",15,8,1,0.233,7,"AT1G34800",0.466666666666667
"OG0000534",5,5,0.103,0.091,3,"AT5G44430",0.6
"OG0000739",9,8,0.581,0.115,5,"AT1G58242",0.555555555555556
"OG0001132",1,0,0.559,1.13,1,"AT5G38350",1
"OG0001188",3,3,0.059,0.08,1,"AT5G48375",0.333333333333333
"OG0001196",1,1,0.213,0.523,1,"AT2G43745",1
"OG0001392",2,2,0,0,2,"AT5G18730",1
"OG0001395",2,1,0.603,0.374,2,"AT1G62170",1
"OG0001688",7,7,0.324,0.09,7,"AT5G38540",1
"OG0001901",2,2,0.066,0.129,1,"AT4G11485",0.5
"OG0002370",3,3,0.169,0.142,2,"AT2G24615",0.666666666666667
"OG0002883",7,3,0.75,0.518,4,"AT2G03937",0.571428571428571
"OG0002919",2,2,0.015,0.061,1,"AT1G21925",0.5
"OG0003680",1,1,0,0,1,"AT2G40790",1
"OG0004132",1,1,0,0,1,"AT1G64030",1
"OG0004872",1,1,0,0,0,NA,0
